l,o,a,n,_,p,r,i,c,e
r,e,m,a,i,n,i,n,g,_,m,o,n,t,h,s
r,e,p,a,y,m,e,n,t,_,i,n,t,e,r,v,a,l
f,u,t,u,r,e,_,v,a,l,u,e
700,9,monthly,1000
l,o,a,n,_,p,r,i,c,e
r,e,m,a,i,n,i,n,g,_,m,o,n,t,h,s
r,e,p,a,y,m,e,n,t,_,i,n,t,e,r,v,a,l
f,u,t,u,r,e,_,v,a,l,u,e
500,13,bullet,1000
l,o,a,n,_,p,r,i,c,e
r,e,m,a,i,n,i,n,g,_,m,o,n,t,h,s
r,e,p,a,y,m,e,n,t,_,i,n,t,e,r,v,a,l
f,u,t,u,r,e,_,v,a,l,u,e
200,16,bullet,1000
l,o,a,n,_,p,r,i,c,e
r,e,m,a,i,n,i,n,g,_,m,o,n,t,h,s
r,e,p,a,y,m,e,n,t,_,i,n,t,e,r,v,a,l
f,u,t,u,r,e,_,v,a,l,u,e
900,16,bullet,1000
